date,marketing_spend,new_customers
2024-01-01,5000,120
2024-01-05,5100,125
2024-01-10,5200,130
2024-02-01,6000,140
2024-02-10,6100,145
2024-02-15,6200,150
2024-03-01,7000,155
2024-03-10,7100,160
2024-03-15,7200,165
2024-03-15,7200,165
2024-03-15,7200,165
2024-04-01,9000,170
2024-04-05,,175
2024-04-10,8200,180
2024-04-15,12000,185
2024-05-01,9000,190
2024-05-05,9500,195
2024-13-01,10000,200
2024-00-10,10500,205
2024-05-10,11000,0
2024-05-15,11500,0
2024-06-01,25000,210
2024-06-05,26000,215
2024-06-10,10000,220
2024-06-15,10200,225
2024-06-20,-3000,230
2024-07-01,150000,5
2024-07-05,11000,235
2024-07-10,11500,240
2024-07-15,12000,245
2024-08-01,12500,250
2024-08-05,13000,255
2024-08-10,13500,260
2024-08-10,13500,260
2024-08-10,13500,260
2024-09-01,14000,265
2024-09-05,14500,270
2024-09-10,15000,275
2024-09-15,0,280
2024-09-20,15500,0
2024-10-01,16000,285
2024-10-05,16500,290